"HANG SENG INDEX OPTIONS DAILY MARKET REPORT (Final)"

"Hong Kong Exchanges and Clearing Limited and/or its subsidiaries endeavour to ensure the"
"accuracy and reliability of the information provided, but do not guarantee its accuracy and"
"reliability and accept no liability (whether in tort or contract or otherwise) for any loss"
"or damage arising from any inaccuracies or omissions."


"TOP 10 TRADED (BY VOLUME)",,,"VOLUME","O.Q.P. CLOSE","IV%","DAILY HIGH","DAILY LOW","OPEN INTEREST","O.Q.P. CHANGE"

P,MAR-19,28800,5864,95,13,203,75,2290,-33
C,MAR-19,29200,5828,134,12,252,80,3831,-61
C,MAR-19,29400,5331,70,12,151,43,3657,-49
P,MAR-19,29000,5107,155,13,305,118,3691,-35
C,MAR-19,29600,4142,32,12,82,21,3954,-34
C,MAR-19,29000,3858,235,12,384,147,4413,-74
P,MAR-19,28600,3813,57,14,136,49,4647,-29
P,MAR-19,28400,2713,36,16,87,32,7680,-22
C,MAR-19,29800,2571,13,12,41,10,2565,-22
P,MAR-19,29200,2264,251,12,432,183,1759,-23

"Hang Seng Index Options HK$50 per point"

,,,"Prev.BUSINESS DAY",,,,,,,,"BUSINESS DAY"
,,,"21 MAR 2019, THURSDAY ",,,,,,,,"22 MAR 2019, FRIDAY   "

,,,"After-Hours Trading Session",,,,,,,,"Day Trading Session",,,,,,"Combined"

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
DEC-19,15800,C,0,0,0,0,0,0,0,0,12823,-36,25,0,10565,9009,0,17,0
DEC-19,16600,C,0,0,0,0,0,0,0,0,12026,-38,24,0,0,0,0,0,0
DEC-19,17400,C,0,0,0,0,0,0,0,0,11232,-39,23,0,0,0,0,0,0
DEC-19,18200,C,0,0,0,0,0,0,0,0,10441,-42,23,0,0,0,0,0,0
DEC-19,19000,C,0,0,0,0,0,0,0,0,9654,-45,22,0,0,0,0,0,0
DEC-19,19400,C,0,0,0,0,0,0,0,0,9263,-47,22,0,0,0,0,0,0
DEC-19,19600,C,0,0,0,0,0,0,0,0,9068,-48,22,0,0,0,0,0,0
DEC-19,19800,C,0,0,0,0,0,0,0,0,8874,-48,22,0,0,0,0,0,0
DEC-19,19900,C,0,0,0,0,0,0,0,0,8777,-49,22,0,0,0,0,0,0
DEC-19,20000,C,0,0,0,0,0,0,0,0,8680,-49,22,0,6120,5091,0,9,0
DEC-19,20200,C,0,0,0,0,0,0,0,0,8487,-50,22,0,0,0,0,0,0
DEC-19,20400,C,0,0,0,0,0,0,0,0,8294,-51,22,0,0,0,0,0,0
DEC-19,20600,C,0,0,0,0,0,0,0,0,8102,-52,21,0,0,0,0,0,0
DEC-19,20800,C,0,0,0,0,0,0,0,0,7911,-53,21,0,0,0,0,0,0
DEC-19,21000,C,0,0,0,0,0,0,0,0,7721,-53,21,0,4933,4933,0,1,0
DEC-19,21200,C,0,0,0,0,0,0,0,0,7531,-54,21,0,0,0,0,0,0
DEC-19,21400,C,0,0,0,0,0,0,0,0,7342,-55,21,0,0,0,0,0,0
DEC-19,21600,C,0,0,0,0,0,0,0,0,7154,-56,21,0,0,0,0,0,0
DEC-19,21800,C,0,0,0,0,0,0,0,0,6967,-57,21,0,0,0,0,0,0
DEC-19,22000,C,0,0,0,0,0,0,0,0,6782,-57,21,0,3476,3476,0,8,0
DEC-19,22200,C,0,0,0,0,0,0,0,0,6597,-58,20,0,0,0,0,0,0
DEC-19,22400,C,0,0,0,0,0,0,0,0,6413,-59,20,0,0,0,0,0,0
DEC-19,22600,C,0,0,0,0,0,0,0,0,6231,-59,20,0,0,0,0,0,0
DEC-19,22800,C,0,0,0,0,0,0,0,0,6050,-60,20,0,0,0,0,0,0
DEC-19,23000,C,0,0,0,0,0,0,0,0,5870,-61,20,0,2932,2914,0,193,0
DEC-19,23200,C,0,0,0,0,0,0,0,0,5692,-61,20,0,0,0,0,0,0
DEC-19,23400,C,0,0,0,0,0,0,0,0,5515,-62,20,0,0,0,0,0,0
DEC-19,23600,C,0,0,0,0,0,0,0,0,5340,-62,20,0,0,0,0,0,0
DEC-19,23800,C,0,0,0,0,0,0,0,0,5166,-62,19,0,0,0,0,0,0
DEC-19,24000,C,0,0,0,0,0,0,0,0,4995,-62,19,0,2930,2147,0,180,0
DEC-19,24200,C,0,0,0,0,0,0,0,0,4825,-62,19,0,0,0,0,0,0
DEC-19,24400,C,0,0,0,0,0,0,0,0,4657,-62,19,0,0,0,0,0,0
DEC-19,24600,C,0,0,0,0,0,0,0,0,4491,-62,19,0,3520,2071,0,16,0
DEC-19,24800,C,0,0,0,0,0,0,0,0,4327,-62,19,0,3875,2370,0,3,0
DEC-19,25000,C,0,0,0,0,0,0,0,0,4165,-62,19,0,4228,1776,0,105,0
DEC-19,25200,C,0,0,0,0,0,0,0,0,4006,-61,19,0,2570,2088,0,45,0
DEC-19,25400,C,0,0,0,0,0,0,0,0,3849,-60,19,0,2175,2161,0,116,0
DEC-19,25600,C,0,0,0,0,0,0,0,0,3694,-60,18,0,2384,2050,0,16,0
DEC-19,25800,C,0,0,0,0,0,0,0,0,3542,-59,18,0,2013,1961,0,40,0
DEC-19,26000,C,0,0,0,0,0,0,0,0,3393,-57,18,0,3350,1351,0,1631,0
DEC-19,26200,C,0,0,0,0,0,0,0,0,3246,-56,18,0,2194,1772,0,74,0
DEC-19,26400,C,0,0,0,0,0,0,0,0,3102,-55,18,0,3150,1340,0,887,0
DEC-19,26600,C,0,0,0,0,0,0,0,0,2961,-53,18,0,2073,1253,0,305,0
DEC-19,26800,C,0,0,0,0,0,0,0,0,2823,-52,18,0,2315,1174,0,197,0
DEC-19,27000,C,0,0,0,0,0,0,0,0,2688,-50,18,0,3180,1115,0,1235,0
DEC-19,27200,C,0,0,0,0,0,0,0,0,2556,-48,17,0,2005,1102,0,505,0
DEC-19,27400,C,0,0,0,0,0,0,0,0,2428,-45,17,0,1922,1312,0,163,0
DEC-19,27600,C,0,0,0,0,0,0,0,0,2302,-44,17,0,1901,971,0,364,0
DEC-19,27800,C,0,0,0,0,0,0,0,0,2185,-37,17,0,2202,1372,0,60,0
DEC-19,28000,C,0,0,0,0,0,0,0,0,2067,-34,17,0,2682,921,0,2256,0
DEC-19,28200,C,0,0,0,0,0,0,0,0,1952,-42,17,0,1754,1220,0,267,0
DEC-19,28400,C,0,0,0,0,0,0,0,0,1841,-45,17,0,2442,1144,0,72,0
DEC-19,28600,C,0,0,0,0,0,0,0,0,1740,-33,17,0,1825,717,0,532,0
DEC-19,28800,C,0,0,0,0,0,1546,1546,1546,1636,-36,17,4,3228,1410,4,276,-4
DEC-19,29000,C,0,0,0,0,0,0,0,0,1537,-32,17,0,3218,702,0,1539,0
DEC-19,29200,C,0,0,0,0,0,0,0,0,1443,-32,16,0,3192,688,0,405,0
DEC-19,29400,C,0,0,0,0,0,0,0,0,1354,-29,16,0,1386,907,0,20,0
DEC-19,29600,C,0,0,0,0,0,0,0,0,1267,-29,16,0,3384,710,0,251,0
DEC-19,29800,C,0,0,0,0,0,1145,1145,1145,1184,-30,16,5,1360,760,5,231,+5
DEC-19,30000,C,0,0,0,0,0,0,0,0,1104,-29,16,0,3220,551,0,944,0
DEC-19,30200,C,0,0,0,0,0,0,0,0,1031,-28,16,0,1070,837,0,16,0
DEC-19,30400,C,0,0,0,0,0,928,934,915,960,-30,16,13,2992,488,13,331,+10
DEC-19,30600,C,0,0,0,0,0,0,0,0,894,-26,16,0,994,746,0,499,0
DEC-19,30800,C,0,0,0,0,0,0,0,0,832,-24,16,0,2406,364,0,43,0
DEC-19,31000,C,0,0,0,0,0,0,0,0,772,-24,16,0,2685,394,0,2824,0
DEC-19,31200,C,0,0,0,0,0,0,0,0,717,-23,16,0,2389,728,0,344,0
DEC-19,31400,C,0,0,0,0,0,0,0,0,665,-21,16,0,773,436,0,73,0
DEC-19,31600,C,0,0,0,0,0,0,0,0,615,-21,16,0,2210,733,0,200,0
DEC-19,31800,C,0,0,0,0,0,0,0,0,569,-20,16,0,590,586,0,47,0
DEC-19,32000,C,0,0,0,0,0,527,527,527,528,-19,16,1,2229,195,1,1038,0
DEC-19,32200,C,0,0,0,0,0,0,0,0,486,-19,16,0,475,301,0,3,0
DEC-19,32400,C,0,0,0,0,0,0,0,0,443,-17,15,0,1237,214,0,26,0
DEC-19,32600,C,0,0,0,0,0,0,0,0,406,-16,15,0,0,0,0,0,0
DEC-19,32800,C,0,0,0,0,0,0,0,0,371,-15,15,0,1603,401,0,13,0
DEC-19,33000,C,0,0,0,0,0,0,0,0,339,-14,15,0,1833,131,0,378,0
DEC-19,33200,C,0,0,0,0,0,0,0,0,309,-13,15,0,910,214,0,110,0
DEC-19,33400,C,0,0,0,0,0,0,0,0,281,-13,15,0,0,0,0,0,0
DEC-19,33600,C,0,0,0,0,0,0,0,0,255,-20,15,0,1562,110,0,20,0
DEC-19,33800,C,0,0,0,0,0,0,0,0,231,-11,15,0,272,272,0,3,0
DEC-19,34000,C,0,0,0,0,0,0,0,0,209,-10,15,0,2507,116,0,214,0
DEC-19,34200,C,0,0,0,0,0,0,0,0,188,-10,15,0,229,199,0,17,0
DEC-19,34400,C,0,0,0,0,0,0,0,0,170,-9,15,0,169,110,0,8,0
DEC-19,34600,C,0,0,0,0,0,0,0,0,152,-9,15,0,0,0,0,0,0
DEC-19,34800,C,0,0,0,0,0,0,0,0,137,-8,15,0,950,145,0,52,0
DEC-19,35000,C,0,0,0,0,0,0,0,0,122,-8,15,0,2057,108,0,124,0
DEC-19,35200,C,0,0,0,0,0,0,0,0,109,-7,15,0,204,157,0,148,0
DEC-19,35400,C,0,0,0,0,0,0,0,0,97,-7,15,0,0,0,0,0,0
DEC-19,35600,C,0,0,0,0,0,0,0,0,86,-6,14,0,182,111,0,30,0
DEC-19,36000,C,0,0,0,0,0,0,0,0,68,-5,14,0,1101,41,0,1786,0
DEC-19,36400,C,0,0,0,0,0,0,0,0,53,-4,14,0,128,35,0,106,0
DEC-19,36800,C,0,0,0,0,0,0,0,0,41,-3,14,0,103,29,0,36,0
DEC-19,37000,C,0,0,0,0,0,0,0,0,35,-3,14,0,105,23,0,94,0
DEC-19,37200,C,0,0,0,0,0,0,0,0,31,-4,14,0,98,20,0,115,0
DEC-19,37600,C,0,0,0,0,0,44,44,44,23,-2,14,2,66,8,2,43,0
DEC-19,38000,C,0,0,0,0,0,0,0,0,17,-2,14,0,269,6,0,97,0
DEC-19,38400,C,0,0,0,0,0,0,0,0,13,-1,14,0,57,8,0,109,0
DEC-19,38800,C,0,0,0,0,0,0,0,0,9,-1,13,0,56,12,0,69,0
DEC-19,39000,C,0,0,0,0,0,18,18,18,8,-1,14,2,620,12,2,449,0
DEC-19,39200,C,0,0,0,0,0,0,0,0,7,-1,13,0,610,24,0,29,0
DEC-19,39600,C,0,0,0,0,0,0,0,0,5,0,13,0,634,19,0,80,0
DEC-19,40000,C,0,0,0,0,0,10,12,10,4,0,13,6,592,5,6,488,-4

,,,,,"TOTAL CALL",,0,,,,,"TOTAL CALL",,"33","TOTAL CALL",,"33","23025","+7"

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
DEC-19,15800,P,0,0,0,0,0,27,27,27,5,-3,25,5,1181,23,5,1428,0
DEC-19,16600,P,0,0,0,0,0,33,33,33,8,-5,24,1,1205,33,1,721,+1
DEC-19,17400,P,0,0,0,0,0,0,0,0,14,-7,23,0,1559,35,0,869,0
DEC-19,18200,P,0,0,0,0,0,0,0,0,23,-10,23,0,374,47,0,1088,0
DEC-19,19000,P,0,0,0,0,0,0,0,0,36,-12,22,0,1378,57,0,120,0
DEC-19,19400,P,0,0,0,0,0,0,0,0,45,-15,22,0,221,107,0,143,0
DEC-19,19600,P,0,0,0,0,0,0,0,0,50,-15,22,0,290,249,0,0,0
DEC-19,19800,P,0,0,0,0,0,0,0,0,56,-15,22,0,327,143,0,20,0
DEC-19,19900,P,0,0,0,0,0,0,0,0,59,-16,22,0,164,110,0,183,0
DEC-19,20000,P,0,0,0,0,0,0,0,0,62,-16,22,0,1488,129,0,1318,0
DEC-19,20200,P,0,0,0,0,0,0,0,0,69,-19,22,0,300,104,0,63,0
DEC-19,20400,P,0,0,0,0,0,0,0,0,76,-18,22,0,104,104,0,1,0
DEC-19,20600,P,0,0,0,0,0,0,0,0,84,-19,21,0,184,184,0,6,0
DEC-19,20800,P,0,0,0,0,0,0,0,0,93,-20,21,0,0,0,0,0,0
DEC-19,21000,P,133,133,133,133,1,0,0,0,103,-20,21,0,1571,118,1,1851,0
DEC-19,21200,P,0,0,0,0,0,0,0,0,113,-21,21,0,771,285,0,3,0
DEC-19,21400,P,156,160,156,160,5,144,155,143,128,-19,21,27,1014,137,32,268,+32
DEC-19,21600,P,0,0,0,0,0,0,0,0,136,-23,21,0,418,275,0,20,0
DEC-19,21800,P,0,0,0,0,0,0,0,0,149,-24,21,0,676,170,0,24,0
DEC-19,22000,P,0,0,0,0,0,0,0,0,164,-24,21,0,1925,166,0,388,0
DEC-19,22200,P,0,0,0,0,0,0,0,0,179,-25,20,0,639,342,0,73,0
DEC-19,22400,P,0,0,0,0,0,0,0,0,195,-26,20,0,1119,311,0,4,0
DEC-19,22600,P,0,0,0,0,0,0,0,0,213,-26,20,0,875,319,0,0,0
DEC-19,22800,P,0,0,0,0,0,0,0,0,232,-25,20,0,700,320,0,100,0
DEC-19,23000,P,0,0,0,0,0,0,0,0,252,-28,20,0,2343,240,0,3083,0
DEC-19,23200,P,0,0,0,0,0,299,299,299,274,-28,20,1,1021,277,1,607,-1
DEC-19,23400,P,0,0,0,0,0,0,0,0,297,-29,20,0,1098,303,0,25,0
DEC-19,23600,P,0,0,0,0,0,0,0,0,322,-29,20,0,1147,372,0,497,0
DEC-19,23800,P,0,0,0,0,0,0,0,0,348,-22,19,0,1080,361,0,84,0
DEC-19,24000,P,0,0,0,0,0,386,386,386,388,-18,20,1,2967,346,1,1123,+1
DEC-19,24200,P,0,0,0,0,0,0,0,0,407,-29,19,0,1327,916,0,24,0
DEC-19,24400,P,0,0,0,0,0,0,0,0,439,-29,19,0,1848,615,0,11,0
DEC-19,24600,P,0,0,0,0,0,0,0,0,473,-29,19,0,1878,445,0,125,0
DEC-19,24800,P,0,0,0,0,0,0,0,0,509,-29,19,0,1850,538,0,41,0
DEC-19,25000,P,0,0,0,0,0,560,560,560,547,-29,19,1,3521,560,1,740,0
DEC-19,25200,P,0,0,0,0,0,0,0,0,593,-7,19,0,2187,552,0,121,0
DEC-19,25400,P,0,0,0,0,0,0,0,0,634,-6,19,0,2129,594,0,139,0
DEC-19,25600,P,0,0,0,0,0,0,0,0,676,-7,18,0,2288,612,0,1011,0
DEC-19,25800,P,0,0,0,0,0,0,0,0,723,-5,18,0,1968,735,0,11,0
DEC-19,26000,P,0,0,0,0,0,0,0,0,772,-3,18,0,4169,731,0,2551,0
DEC-19,26200,P,0,0,0,0,0,0,0,0,822,-4,18,0,1829,919,0,16,0
DEC-19,26400,P,0,0,0,0,0,0,0,0,876,-5,18,0,2400,975,0,1143,0
DEC-19,26600,P,0,0,0,0,0,0,0,0,934,-3,18,0,1993,868,0,300,0
DEC-19,26800,P,0,0,0,0,0,0,0,0,994,-2,18,0,2145,924,0,258,0
DEC-19,27000,P,0,0,0,0,0,0,0,0,1056,-4,17,0,4856,985,0,1461,0
DEC-19,27200,P,0,0,0,0,0,0,0,0,1123,-4,17,0,2345,1115,0,54,0
DEC-19,27400,P,0,0,0,0,0,0,0,0,1192,-5,17,0,1938,1557,0,48,0
DEC-19,27600,P,0,0,0,0,0,0,0,0,1268,-1,17,0,2525,1400,0,282,0
DEC-19,27800,P,0,0,0,0,0,0,0,0,1345,-2,17,0,3101,1310,0,73,0
DEC-19,28000,P,0,0,0,0,0,0,0,0,1426,-1,17,0,5609,1419,0,820,0
DEC-19,28200,P,0,0,0,0,0,1543,1548,1517,1512,-1,17,6,2167,1517,6,489,+2
DEC-19,28400,P,0,0,0,0,0,0,0,0,1602,0,17,0,2614,1550,0,718,0
DEC-19,28600,P,0,0,0,0,0,0,0,0,1695,+3,16,0,2026,1719,0,26,0
DEC-19,28800,P,0,0,0,0,0,0,0,0,1791,0,16,0,3153,1683,0,286,0
DEC-19,29000,P,0,0,0,0,0,0,0,0,1896,+9,16,0,3690,1880,0,1288,0
DEC-19,29200,P,0,0,0,0,0,0,0,0,2019,+28,16,0,3001,2062,0,200,0
DEC-19,29400,P,0,0,0,0,0,0,0,0,2123,+24,16,0,0,0,0,0,0
